Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-04-02/09:00:00 0.0483345500422678 0.0483460514488856 -0.0379233406440259 -0.0379234512107692 -0.0379231196174547 -0.0387410457182953 -0.0378173336091375 6.42845383787315e-05 0 6.42845383787315e-05 4.5 57.8561404902341 99.7833636496136 99.9516539485511 99.8506797691886 99.8506797691886 24.4552538961769 70.5357152254747 88.1846048355919 0.000385625314040111 0.0121570481574159 0.014354727598492 0.180059898104647 -3.67826500407784 0.0759244600613157 115.038268233525 0.3 96.9151455862022 0 
1990-04-02/10:00:00 0.0483345500422678 0.0483460514488856 -0.0379283103188817 -0.037928443080284 -0.0379280449244543 -0.0387578696638586 -0.0378208309535356 6.64246540208619e-05 0 6.64246540208619e-05 4.5 57.8401085119536 99.7833355224696 99.9516539485511 99.8506628929022 99.8506628929022 24.4550151464799 70.5356204290834 88.1844836237611 0.000392429891203462 0.0151161254784461 0.01483261509441 0.219690051244706 -3.24148953758883 0.092634999226219 140.357532739673 0.3 96.9151453962998 0 
1990-04-02/11:00:00 0.0483345500422678 0.0483460514488856 -0.0379340479949742 -0.037934198130478 -0.037933747869144 -0.0387806992609762 -0.0378243999863842 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.7833029544424 99.9516539485511 99.8506433520859 99.8506433520859 24.454769633119 70.5355246317131 88.1843616094401 0.000399880394517616 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-04-02/12:00:00 0.0483345500422678 0.0483460514488856 -0.0379402784032673 -0.0379404378650416 -0.0379399596339146 -0.0388070794800056 -0.0378280388431204 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.7832674806802 99.9516539485511 99.8506220678286 99.8506220678286 24.4545177930726 70.5354276773526 88.1842386648379 0.000406863317980457 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-04-02/13:00:00 0.0483345500422678 0.0483460514488856 -0.0379466243598603 -0.037946782967142 -0.0379463072986663 -0.0388337810394292 -0.037831734615797 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.7832312308324 99.9516539485511 99.8506003179199 99.8506003179199 24.4542611850778 70.5353295004071 88.184114735252 0.000412287397501203 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-04-02/14:00:00 0.0483345500422678 0.0483460514488856 -0.0379526654891037 -0.0379528126105016 -0.0379523713885707 -0.0388573122306587 -0.0378354649848224 7.23184677409744e-05 0 7.23184677409744e-05 4.5 57.795982266669 99.7831966004098 99.9516539485511 99.8505795396663 99.8505795396663 24.4540022795147 70.5352301431784 88.1839898533562 0.000415273426205737 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-04-02/15:00:00 0.0483345500422678 0.0483460514488856 -0.0379580134750266 -0.0379581400089017 -0.0379577605296317 -0.0388745536169658 -0.0378392016400093 7.18764769727981e-05 0 7.18764769727981e-05 4.5 57.7992901072353 99.7831658244454 99.9516539485511 99.8505610740877 99.8505610740877 24.4537440713294 70.5351297549011 88.1838641385625 0.000415325450975651 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-04-02/16:00:00 0.0483345500422678 0.0483460514488856 -0.0379623870178044 -0.0379624871777674 -0.0379621867947305 -0.0388833689530754 -0.0378429149181124 7.05957669139667e-05 0 7.05957669139667e-05 4.5 57.8088760681102 99.7831405472139 99.9516539485511 99.8505459077488 99.8505459077488 24.4534895839293 70.5350285705994 88.1837377800221 0.000412434031350904 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-04-02/17:00:00 0.0483345500422678 0.0483460514488856 -0.0379656661580963 -0.0379657385612051 -0.0379655214218908 -0.0388830226628833 -0.0378465787117793 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7831215040397 99.9516539485511 99.8505344818442 99.8505344818442 24.4532413669264 70.5349268732035 88.1836110060316 0.000407078241853902 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-04-02/18:00:00 0.0483345500422678 0.0483460514488856 -0.0379679111567206 -0.0379679589346647 -0.0379678156470323 -0.0388742884124507 -0.0378501746253398 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.7831084023269 99.9516539485511 99.8505266208166 99.8505266208166 24.4531425664813 70.5348249470207 88.1834840463781 0.000258651863199733 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-04-02/19:00:00 0.0483345500422678 0.0483460514488856 -0.03796622963158 -0.0379662112405656 -0.037966266395825 -0.0388622612954057 -0.0378496315651109 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.7831172496906 99.9516539485511 99.8505319292348 99.8505319292348 24.4532888612531 70.534723635717 88.1833575845632 1.31525994132828e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-04-02/20:00:00 0.0483345500422678 0.0483460514488856 -0.0379645120001235 -0.0379644817074448 -0.0379645725561886 -0.0388514711300582 -0.0378490566810051 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.7831269227607 99.9516539485511 99.8505377330769 99.8505377330769 24.4534474720184 70.5346231923955 88.1832318266149 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-04-02/21:00:00 0.0483345500422678 0.0483460514488856 -0.0379634035711883 -0.0379633767519086 -0.0379634571838141 -0.0388418489362343 -0.0378490664492165 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.7831332923575 99.9516539485511 99.8505415548349 99.8505415548349 24.4536053828141 70.5345235169631 88.1831066925425 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-04-02/22:00:00 0.0483345500422678 0.0483460514488856 -0.0379623910235047 -0.037962366276221 -0.0379624404941419 -0.0388330462395746 -0.0378490735965948 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.7831390984036 99.9516539485511 99.8505450384626 99.8505450384626 24.4537625835663 70.534424572022 88.1829821530197 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-04-02/23:00:00 0.0483345500422678 0.0483460514488856 -0.0379614443406381 -0.037961421038743 -0.0379614909218959 -0.0388248182903329 -0.037849078460708 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.7831445211598 99.9516539485511 99.8505482921163 99.8505482921163 24.453919069824 70.5343263341716 88.1828581900177 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
1990-04-03/00:00:00 0.0483345500422678 0.0483460514488856 -0.0379604269614569 -0.0379604042690704 -0.037960472324287 -0.0388159739930529 -0.0378490809812094 6.35794012477231e-05 0 6.35794012477231e-05 4.5 57.8614238690903 99.7831503381017 99.9516539485511 99.8505517822815 99.8505517822815 24.4540748493062 70.534228810267 88.1827348099958 0 0 0.0141972705848697 0 -3.825 0 0 0.3 96.91514565 0 
1990-04-03/01:00:00 0.0483345500422678 0.0483460514488856 -0.0379595926387984 -0.0379595718938076 -0.0379596341087201 -0.0388087678167692 -0.0378490814959603 6.31182076905565e-05 0 6.31182076905565e-05 4.5 57.86487974067 99.7831551249296 99.9516539485511 99.8505546543782 99.8505546543782 24.4542299124769 70.5341319644027 88.1826119847687 0 0 0.0140942861340162 0 -3.92175367362563 0 0 0.3 96.9151456920668 0 
1990-04-03/02:00:00 0.0483345500422678 0.0483460514488856 -0.0379587743663258 -0.0379587538956665 -0.0379588152878496 -0.0388016733916932 -0.0378490803769446 6.26599809832647e-05 0 6.26599809832647e-05 4.5 57.8683136062806 99.7831598009995 99.9516539485511 99.8505574600201 99.8505574600201 24.4543842564478 70.5340357772089 88.1824896994943 0 0 0.0139919641802864 0 -4.01850734725125 0 0 0.3 96.9151457341336 0 
1990-04-03/03:00:00 0.0483345500422678 0.0483460514488856 -0.0379579652289289 -0.0379579449686333 -0.0379580057299289 -0.038794668998474 -0.0378490776711088 6.22047046357516e-05 0 6.22047046357516e-05 4.5 57.871725585155 99.7831644241712 99.9516539485511 99.8505602339232 99.8505602339232 24.4545378838006 70.5339402429449 88.182367950355 0 0 0.0138903010414444 0 -4.11526102087688 0 0 0.3 96.9151457762004 0 
1990-04-03/04:00:00 0.0483345500422678 0.0483460514488856 -0.0379571634540355 -0.0379571433659441 -0.0379572036107937 -0.0387877395908172 -0.037849073413082 6.17523622338393e-05 0 6.17523622338393e-05 4.5 57.8751157960163 99.7831690048619 99.9516539485511 99.8505629823376 99.8505629823376 24.4546907973556 70.5338453565192 88.1822467340491 0 0 0.0137892930522069 0 -4.21201469450251 0 0 0.3 96.9151458182673 0 
1990-04-03/05:00:00 0.0483345500422678 0.0483460514488856 -0.0379563678397668 -0.0379563478976829 -0.0379564077046513 -0.0387808747958284 -0.0378490676312385 6.13029374390021e-05 0 6.13029374390021e-05 4.5 57.87848435708 99.7831735500721 99.9516539485511 99.8505657094637 99.8505657094637 24.4548430000672 70.5337511132317 88.1821260475831 0 0 0.0136889365641835 0 -4.30876836812814 0 0 0.3 96.9151458603341 0 
1990-04-03/06:00:00 0.0483345500422678 0.0483460514488856 -0.0379561487029901 -0.0379561445184528 -0.0379561570680184 -0.0387742553110841 -0.0378497302645814 6.08831249251206e-05 0 6.08831249251206e-05 4.5 57.8816311614932 99.7831749813918 99.9516539485511 99.8505665682555 99.8505665682555 24.4549821940067 70.5336574214642 88.1820058175183 1.24934703033214e-05 0.00024367860104319 0.0135951924939733 0.00372593820302972 -4.39971659266992 0.00157108745070182 2.38046051860232 0.3 96.9151458998768 0 
1990-04-03/07:00:00 0.0483345500422678 0.0483460514488856 -0.0379579935846374 -0.03795806085551 -0.0379578591079415 -0.0387704242453308 -0.0378525370365521 6.13243795107311e-05 0 6.13243795107311e-05 4.5 57.8783236380059 99.7831652614906 99.9516539485511 99.8505607363148 99.8505607363148 24.4548916081045 70.533563952139 88.181885777856 0.000242384663150606 0.00448387377430968 0.0136937245755246 0.0682686470769283 -4.30413798853286 0.0287863106832366 43.6160800769264 0.3 96.9151458583209 0 
1990-04-03/08:00:00 0.0483345500422678 0.0483460514488856 -0.0379600983629613 -0.0379601844502781 -0.0379599262715722 -0.0387724072600923 -0.0378547165484697 6.25065297213145e-05 0 6.25065297213145e-05 4.5 57.8694635917234 99.7831534564646 99.9516539485511 99.8505536532992 99.8505536532992 24.4546632702185 70.5334704276681 88.1817657037941 0.000380421253728609 0.00852930053582185 0.0139576985369374 0.12841287700294 -4.05104844821238 0.054146861427757 82.041560307434 0.3 96.915145748282 0 
1990-04-03/09:00:00 0.0483345500422678 0.0483460514488856 -0.0379641571753195 -0.0379642677111618 -0.0379639362105205 -0.0387818637703456 -0.037858149845878 6.42845383787315e-05 0 6.42845383787315e-05 4.5 57.8561404902341 99.7831305567626 99.9516539485511 99.850539913478 99.850539913478 24.4544305595588 70.5333763685225 88.1816452065494 0.000385609078691418 0.0121570481574159 0.014354727598492 0.180059898104647 -3.67826500407784 0.0759244600613157 115.038268233525 0.3 96.9151455862022 0 
1990-04-03/10:00:00 0.0483345500422678 0.0483460514488856 -0.0379691255914362 -0.0379692583206659 -0.0379688602613229 -0.0387986869164586 -0.0378616458678199 6.64246540208619e-05 0 6.64246540208619e-05 4.5 57.8401085119536 99.7831024368113 99.9516539485511 99.8505230415072 99.8505230415072 24.454191785796 70.5332815245973 88.1815240826651 0.000392413368692367 0.0151161254784461 0.01483261509441 0.219690051244706 -3.24148953758883 0.092634999226219 140.357532739673 0.3 96.9151453962998 0 
1990-04-03/11:00:00 0.0483345500422678 0.0483460514488856 -0.0379748619613565 -0.0379750120635224 -0.0379745619021701 -0.0388215155469178 -0.0378652135466896 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.7830698762519 99.9516539485511 99.8505035051716 99.8505035051716 24.4539462484346 70.5331856800591 88.1814021561429 0.000399863557619632 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-04-03/12:00:00 0.0483345500422678 0.0483460514488856 -0.037981091021421 -0.0379812504488567 -0.0379807723207122 -0.0388478946735288 -0.0378688510187931 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.7830344102013 99.9516539485511 99.8504822255412 99.8504822255412 24.4536943844243 70.5330886789045 88.1812792992007 0.00040684618635319 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-04-03/13:00:00 0.0483345500422678 0.0483460514488856 -0.0379874355959752 -0.0379875941681611 -0.037987118604939 -0.0388745950439132 -0.0378725453819574 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.7829981682617 99.9516539485511 99.8504604803775 99.8504604803775 24.4534377524291 70.5329904555444 88.181155457143 0.000412270036755604 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-04-03/14:00:00 0.0483345500422678 0.0483460514488856 -0.0379934753205425 -0.0379936224063994 -0.0379931812910571 -0.0388981249719011 -0.0378762743265173 7.23184677409744e-05 0 7.23184677409744e-05 4.5 57.795982266669 99.7829635458788 99.9516539485511 99.8504397069478 99.8504397069478 24.4531788227234 70.5328910522836 88.1810306626488 0.000415255938984205 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-04-03/15:00:00 0.0483345500422678 0.0483460514488856 -0.0379988218923588 -0.0379989483905975 -0.0379985690182022 -0.0389153650399735 -0.037880009554829 7.18764769727981e-05 0 7.18764769727981e-05 4.5 57.7992901072353 99.7829327780095 99.9516539485511 99.8504212462262 99.8504212462262 24.4529205901314 70.5327906183569 88.180905035132 0.000415307960818991 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-04-03/16:00:00 0.0483345500422678 0.0483460514488856 -0.0380031940252579 -0.0380032941498309 -0.0380029938729298 -0.0389241790206567 -0.0378837214167422 7.05957669139667e-05 0 7.05957669139667e-05 4.5 57.8088760681102 99.7829075088492 99.9516539485511 99.85040608473 99.85040608473 24.452666077944 70.5326893887847 88.1807787637439 0.000412416662213363 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-04-03/17:00:00 0.0483345500422678 0.0483460514488856 -0.038006471772145 -0.0380065441403964 -0.0380063271056204 -0.0389238313546842 -0.0378873838163793 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7828884736512 99.9516539485511 99.8503946636112 99.8503946636112 24.4524178356818 70.5325876464914 88.1806520767779 0.000407061097529499 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-04-03/18:00:00 0.0483345500422678 0.0483460514488856 -0.0380087154029737 -0.0380087631467847 -0.0380086199615186 -0.0389150957234961 -0.0378909783660973 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.7828753797666 99.9516539485511 99.8503868072804 99.8503868072804 24.4523190034956 70.5324856757757 88.1805252040165 0.000258640969461614 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-04-03/19:00:00 0.0483345500422678 0.0483460514488856 -0.0380070340996647 -0.0380070157045513 -0.0380070708721038 -0.038903067630698 -0.0378904357774703 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.7828842262004 99.9516539485511 99.8503921151407 99.8503921151407 24.4524652566057 70.5323843200065 88.1803988287217 1.31520454361404e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-04-03/20:00:00 0.0483345500422678 0.0483460514488856 -0.0380053168105505 -0.038005286521721 -0.038005377358921 -0.0388922769101134 -0.0378898613773273 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.7828938973998 99.9516539485511 99.8503979178603 99.8503979178603 24.4526238257596 70.5322838321628 88.1802731568227 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-04-03/21:00:00 0.0483345500422678 0.0483460514488856 -0.0380042085422674 -0.0380041817272375 -0.0380042621463977 -0.0388826544096036 -0.0378898713682286 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.7829002660794 99.9516539485511 99.8504017390681 99.8504017390681 24.4527816954744 70.5321841121707 88.1801481083442 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-04-03/22:00:00 0.0483345500422678 0.0483460514488856 -0.0380031961741155 -0.0380031714315011 -0.0380032456354187 -0.0388738515734572 -0.0378898787379444 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.7829060711011 99.9516539485511 99.8504052220811 99.8504052220811 24.4529388556706 70.53208512263 88.1800236539594 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-04-03/23:00:00 0.0483345500422678 0.0483460514488856 -0.0380022496839297 -0.0380022263869871 -0.0380022962552873 -0.0388656235989727 -0.037889883823969 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.7829114927566 99.9516539485511 99.8504084750744 99.8504084750744 24.4530953018914 70.5319868401379 88.1798997756382 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
