Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-08-04/23:00:00 3.89186714665132 4.11822291695519 -3.6935031750689 -3.69013665579986 -3.69995893206943 -3.77526083372961 -3.67144661064119 0.00673035379596846 0.00311052773342509 0.00324979008135463 4.5 38.8673803560215 67.5683175381009 95.8817770830448 78.8937013560785 78.8937013560785 8.91834582621104 25.7409337949134 32.2345600675047 0 0 0.71705923500608 0 20.9045810700708 0 0 0.8 71.013925465197 0 
1990-08-05/00:00:00 3.89186714665132 4.11822291695519 -3.69027631022324 -3.68822833112264 -3.69420358773392 -3.76758023854732 -3.67303518048658 0.0042989616943311 0.00190088907225103 0.00217178244251241 4.5 44.3966054752516 67.6735848641611 95.8817770830448 78.9568617517146 78.9568617517146 8.9201854356021 25.7379068647251 32.226861053241 0 0 0.477948980406539 0 20.05 0 0 1.1 79.6336268142369 0 
1990-08-05/01:00:00 3.89186714665132 4.11822291695519 -3.68926549977343 -3.68768827604715 -3.69229004004648 -3.76044289380434 -3.67437252295226 0.00323115846302877 0.00135477254724447 0.0017169144749087 4.5 46.9747617869205 67.7086570362855 95.8817770830448 78.9779050549892 78.9779050549892 8.92180134546593 25.7354544935926 32.2199814135583 0 0 0.377845177612975 0 19.1999495932596 0 0 1.1 83.0264041198817 0 
1990-08-05/02:00:00 3.89186714665132 4.11822291695519 -3.68804662491853 -3.68695957869473 -3.69013118339103 -3.75342713823698 -3.67551809853096 0.00227456501196237 0.00087085633534701 0.00130262798191708 4.5 49.4710489519402 67.7482689843735 95.8817770830448 79.001672223842 79.001672223842 8.92322617267135 25.7334915140157 32.2138422484288 0 0 0.286672229970721 0 18.3498991865193 0 0 1.1 86.4191814255266 0 
1990-08-05/03:00:00 3.89186714665132 4.11822291695519 -3.68682041991698 -3.68617429481279 -3.68805945237945 -3.74657186146588 -3.67647636199826 0.00142083380344267 0.000443892799752688 0.00092629803551402 4.5 51.8684035729765 67.7863259060821 95.8817770830448 79.0245063768672 79.0245063768672 8.92449849616118 25.731972757034 32.2083958308256 0 0 0.203852463746021 0 17.4998487797789 0 0 1.1 89.8119587311714 0 
1990-08-05/04:00:00 3.89186714665132 4.11822291695519 -3.68561300832235 -3.68535479825001 -3.68610816113264 -3.73991241927756 -3.6772601823963 0.000662154666135229 6.90068892344805e-05 0.000585431873957565 4.5 54.1522834167675 67.8222095151929 95.8817770830448 79.0460365423337 79.0460365423337 8.92564620760323 25.7308476111064 32.2035889177331 0 0 0.128837291331914 0 16.6497983730385 0 0 1.1 93.2047360368163 0 
1990-08-05/05:00:00 3.89186714665132 4.11822291695519 -3.68490880311576 -3.68486193988201 -3.68499866971786 -3.73365048742421 -3.67799965993221 0.00114759281254798 0.000490333628785868 0.000450946100971122 4.5 55.0839678254386 67.8426296471746 95.8817770830448 79.0582886215227 79.0582886215227 8.92634967272227 25.7300301721182 32.1993383627319 0.000361170092623004 0.0390488224536574 0.0992407089027381 0.164635402521909 16.289148891714 0.131274928167816 105.183729388998 1.1 94.6441840575784 0 
1990-08-05/06:00:00 3.89186714665132 4.11822291695519 -3.68705001748217 -3.68624556946511 -3.68859265559345 -3.72845840802483 -3.67874527177654 0.0031993797892519 0.00132220576597995 0.000744046351840327 4.5 53.0758837292377 67.7765270775822 95.8817770830448 79.0186270797672 79.0186270797672 8.92682466816159 25.729153964565 32.1953275784749 0.000412699706337309 0.127496239397274 0.163743931379193 0.529439883350707 17.0560029573491 0.42215818463949 338.253258807396 1.1 91.5834654813647 0 
1990-08-05/07:00:00 3.89186714665132 4.11822291695519 -3.69316769373019 -3.69037268983028 -3.69852749255527 -3.72515611030282 -3.67983019527919 0.00705293467851817 0.00272067871990893 0.00139067944569538 4.5 48.9282372334885 67.5944684751493 95.8817770830448 78.9093919183075 78.9093919183075 8.92666690478529 25.727685577235 32.1910887643673 0.000712251907374359 0.221441534286709 0.306049910954025 0.894244364179504 18.5374469176222 0.713041441111163 571.322788225794 1.1 85.6706285388205 0 
1990-08-05/08:00:00 3.89186714665132 4.11822291695519 -3.7045156944677 -3.69821015912908 -3.71660741315722 -3.72459449020554 -3.68164981417999 0.0131225720981974 0.00495659673410818 0.00248149692119567 4.5 42.7333410821701 67.2656463835732 95.8817770830448 78.7120986633618 78.7120986633618 8.92546937667414 25.7249457468735 32.1860155830558 0.00123525976458599 0.316722761110772 0.546108532858102 1.23418802250773 20.587342545633 0.984101484361602 788.509014379937 1.1 77.4889497695285 0 
1990-08-05/09:00:00 3.89186714665132 4.11822291695519 -3.72188141877575 -3.71045309354574 -3.74379678144196 -3.72778944363252 -3.68466506740418 0.0213687523323478 0.00830775820656185 0.00410810692040162 4.5 35.0953894015486 66.7771288332883 95.8817770830448 78.4189881331909 78.4189881331909 8.92279600017478 25.7201472153781 32.1793900847568 0.00199640764675192 0.406799289382713 0.904080204155062 1.52610425980377 23.0034762440796 1.21686602039119 975.011054874629 1.1 67.8455174336422 0 
1990-08-05/10:00:00 3.89186714665132 4.11822291695519 -3.74464182582352 -3.7268855985394 -3.77869179838014 -3.73577048527933 -3.68931874326863 0.0310047413348617 0.0128673800772028 0.00629545687427535 4.5 27.2298056293017 66.1604632871013 95.8817770830448 78.0489888054787 78.0489888054787 8.91827281210562 25.7125684684716 32.1705234775161 0.00298592420030255 0.483449964102427 1.38545516132473 1.75009946691029 25.5475065676468 1.39547253073109 1118.11910385935 1.1 57.6916156435482 0 
1990-08-05/11:00:00 3.94582030603102 4.11822291695519 -3.76469251088076 -3.73978705351888 -3.81245210112948 -3.74867908389556 -3.6954720590811 0.0411215711150939 0.0183613829120685 0.00891623656467858 4.5 20.5010267308872 65.5745943472798 95.8817770830448 77.6974674415858 77.6974674415858 8.91214384977931 25.7028453206842 32.1598233576922 0.00414499768170282 0.538381217027319 1.96221596221292 1.89090874063257 27.96847560592 1.50774927686286 1208.08058429303 1.1 48.028884180106 0 
1990-08-05/12:00:00 4.02901810362151 4.17421565796856 -3.78866223159619 -3.75789735472176 -3.84831478361868 -3.76678569073969 -3.70312076274278 0.0502967645899665 0.0239684639903927 0.0116315331796687 4.5 15.7113839555009 64.9635006637679 95.8257843420314 77.3084141350733 77.3084141350733 8.90436241333855 25.690617451408 32.1469217810865 0.00535042603108702 0.564980634076046 2.55977731238875 1.93893616166475 30.027564927611 1.54604478408371 1238.76476995248 1.1 39.8105109336089 0 
1990-08-05/13:00:00 4.11930126564368 4.29172420225058 -3.81281982746327 -3.77714904677409 -3.88179959531565 -3.78954730766661 -3.71241283214095 0.0570300094707019 0.0284099349024613 0.0139213078389746 4.5 12.8771303615185 64.4031186725061 95.7082757977494 76.9251815226034 76.9251815226034 8.89510422753436 25.6756892827702 32.1315688687865 0.00642127779522013 0.559558926289096 3.06369310172072 1.89090874063257 31.5216540161358 1.50774927686286 1208.08058429303 1.1 33.8472039203266 0 
1990-08-05/14:00:00 4.20617194632634 4.39606928021824 -3.83374738393387 -3.79529558339189 -3.90787228565387 -3.8152110269303 -3.72308021079846 0.0598320229865034 0.030401410594004 0.0152369253720649 4.5 11.6174869292779 63.9734315058789 95.6039307197818 76.62563119144 76.62563119144 8.88493122016357 25.6584726291085 32.1140168356842 0.00715838760952579 0.521869443061077 3.35322397103656 1.75009946691029 32.303357255782 1.39547253073109 1118.11910385935 1.1 30.7272183404235 0 
1990-08-05/15:00:00 4.27848811180975 4.47126671126376 -3.84853722892466 -3.81013053705379 -3.92233145605516 -3.84106047400005 -3.73455466998299 0.057840608664153 0.0292683668374303 0.0152233888234633 4.5 11.6292950697136 63.7376016792407 95.5287332887362 76.4540543230389 76.4540543230389 8.87467227933147 25.6398638725937 32.0949413750191 0.00740658163228232 0.455041285278059 3.35024495275382 1.52610425980377 32.295562903907 1.21686602039119 975.011054874629 1.1 30.7583276722277 0 
1990-08-05/16:00:00 4.32769886940023 4.50718724719201 -3.85551858598671 -3.82008928301699 -3.92336689190884 -3.86405157123045 -3.74607818546669 0.05126660646499 0.0253176943019039 0.0138844886231646 4.5 12.9158503541013 63.7207803622891 95.492812752808 76.4295933184967 76.4295933184967 8.86524057614092 25.6210624093195 32.0753092097882 0.00711145586355674 0.365139307074454 3.05559021521088 1.23418802250773 31.4990398405991 0.984101484361602 788.509014379937 1.1 33.9374631107679 0 
1990-08-05/17:00:00 4.34988139461958 4.50718724719201 -3.85456133315547 -3.82454303603764 -3.91189196567032 -3.88163844239445 -3.756857373556 0.0412828640705061 0.019709879739145 0.0115809671608077 4.5 15.7848696805704 63.9076953540463 95.492812752808 76.541742313551 76.541742313551 8.8574302527452 25.603334865809 32.0561924548958 0.00634021414256282 0.260472873054418 2.54864913643303 0.894244364179504 29.9923617218847 0.713041441111163 571.322788225794 1.1 39.9510162924997 0 
1990-08-05/18:00:00 4.35035620911986 4.50718724719201 -3.84613909574259 -3.82309927172369 -3.89014184775048 -3.89235334786456 -3.76617329544089 0.0293615940715031 0.0137607634393272 0.00886297111579003 4.5 20.6145183353237 64.2650087797095 95.492812752808 76.7561303689489 76.7561303689489 8.8527918869726 25.5878895584063 32.0386633398522 0.00426590119942787 0.150663746466608 1.95049371670212 0.529439883350707 27.9241560184497 0.42215818463949 338.253258807396 1.1 48.2057754436976 0 
1990-08-05/19:00:00 4.35035620911986 4.50718724719201 -3.83118867442819 -3.81580785931616 -3.8605638203635 -3.89585288801522 -3.77307739042916 0.0172659993243062 0.0085167259028379 0.00624809761903928 4.5 27.3757045029752 64.7573804327008 95.492812752808 77.0515533607437 77.0515533607437 8.85155959497581 25.5759303941276 32.0238348637562 0.00203246232503687 0.0454496186650962 1.37503270495441 0.164635402521909 25.4984425396625 0.131274928167816 105.183729388997 1.1 57.8874432313579 0 
1990-08-05/20:00:00 4.35035620911986 4.50718724719201 -3.81570879593211 -3.80712125538865 -3.83210976394394 -3.89370127794241 -3.77741106509821 0.0100101862085757 0.00498245827992398 0.00458738192222323 4.5 33.1589488957705 65.2382148215672 95.492812752808 77.3400539940635 77.3400539940635 8.85275149983864 25.5676463009469 32.0120217154684 0.000470879889065869 0 1.00955531711803 0 23.6165401344739 0 0 1.1 65.3986163584269 0 
1990-08-05/21:00:00 4.35035620911986 4.50718724719201 -3.8051536094868 -3.80072518269126 -3.81361126809575 -3.88844221763594 -3.77938821182216 0.00765173856218296 0.00369981090322358 0.0036103670840993 4.5 37.2497065503456 65.5546626085025 95.492812752808 77.5299226662247 77.5299226662247 8.85459116392281 25.5621459963901 32.0026376736968 0 0 0.794541494102132 0 22.3249051008554 0 0 1.1 70.5538753812899 0 
1990-08-05/22:00:00 4.35035620911986 4.50718724719201 -3.80215339694334 -3.79914939327403 -3.80789061213805 -3.88187902907968 -3.78143069558214 0.00560029709781923 0.00260657386930399 0.00275218981387972 4.5 41.3378819815741 65.6531464436239 95.492812752808 77.5890129672975 77.5890129672975 8.85636945221255 25.5580157573188 31.9946143535164 0 0 0.605680518306131 0 21.033270067237 0 0 1.1 75.7091344041528 0 
1990-08-05/23:00:00 4.35035620911986 4.50718724719201 -3.79998038776113 -3.79795818329085 -3.80384250761482 -3.87459801297985 -3.78310397731972 0.00384206249062104 0.00168544050272819 0.00200191242641269 4.5 45.3401452741093 65.7230154769897 95.492812752808 77.630934387317 77.630934387317 8.85797515588273 25.554758000848 31.9875719036252 0 0 0.44056530909249 0 19.7416350336185 0 0 1.1 80.8643934270158 0 
1990-08-06/00:00:00 4.35035620911986 4.50718724719201 -3.80524360424959 -3.80173321936653 -3.81194793477971 -3.87145741162825 -3.784790542362 0.00811225537975374 0.00387729221475566 0.00389703289098517 4.5 36.0384910711438 65.5832672107174 95.492812752808 77.5470854275536 77.5470854275536 8.85911815364634 25.551453870633 31.9807651891596 0 0 0.855179531976137 0 18.45 0 0 1.7 59.7401885822624 0 
1990-08-06/01:00:00 4.35035620911986 4.50718724719201 -3.8048998829544 -3.80191811427372 -3.81059463251819 -3.86802283466496 -3.78656509722547 0.00583704969059463 0.00270544265600259 0.00290278297819768 4.5 40.6253472880545 65.6065585844775 95.492812752808 77.5610602518097 77.5610602518097 8.85994508757596 25.5482852271976 31.9743114803054 0 0 0.636997597445436 0 17.1652567052402 0 0 1.7 67.4837454332325 0 
1990-08-06/02:00:00 4.35035620911986 4.50718724719201 -3.80302322265862 -3.80098347962765 -3.80691883864231 -3.86328370583811 -3.78809459421697 0.00389885863179076 0.00171981158172602 0.00203789694796238 4.5 45.1709424043478 65.6699054002316 95.492812752808 77.5990683412622 77.5990683412622 8.86069786135934 25.5457121426068 31.968577027176 0 0 0.447203759097218 0 15.8805134104805 0 0 1.7 75.2273022842025 0 
1990-08-06/03:00:00 4.35035620911986 4.50718724719201 -3.80107073059839 -3.79986791096009 -3.80336794320563 -3.85759630503208 -3.78933491107048 0.00225943765531615 0.000898390363502765 0.00128983512358104 4.5 49.5733701138194 65.7312160519737 95.492812752808 77.6358547323074 77.6358547323074 8.86142607941182 25.54374550032 31.9635745866232 0 0 0.28304626318706 0 14.5957701157208 0 0 1.7 82.9708591351726 0 
1990-08-06/04:00:00 4.35035620911986 4.50718724719201 -3.79919935470734 -3.79869270288481 -3.80016698685721 -3.85128749440655 -3.79030538909681 0.000884890512539764 0.000221024966032882 0.000647016473940842 4.5 53.7440676077576 65.786582764552 95.492812752808 77.6690747598544 77.6690747598544 8.86214230091081 25.5423215649768 31.9592546769562 0 0 0.141983724757761 0 13.311026820961 0 0 1.7 90.7144159861427 0 
1990-08-06/05:00:00 4.35035620911986 4.50718724719201 -3.79801302322627 -3.79791777505744 -3.79819493353626 -3.8448900680831 -3.79116012540766 0.000792979663747549 0.000333571874570229 0.00035495654499681 4.5 55.7670224271281 65.8207396867967 95.492812752808 77.6895689132012 77.6895689132012 8.86249917711109 25.5413242419131 31.9555219358739 0.000372249763873527 0.0419710292422797 0.0778929971888178 0.190754882399447 12.652819691595 0.152755674561935 121.871174866313 1.7 94.6816399029739 0 
1990-08-06/06:00:00 4.35035620911986 4.50718724719201 -3.79920602592867 -3.79868026466343 -3.80021015437113 -3.83935941020666 -3.791918073895 0.00210022390134367 0.000931065984610699 0.00057131076714125 4.5 54.2605033196845 65.7858354787146 95.492812752808 77.668626388352 77.668626388352 8.86279757890214 25.5404184163867 31.9520955308029 0.00034571665819846 0.141539816495191 0.125370580162918 0.635931467844912 13.1455504102725 0.509251134879957 406.289548900916 1.7 91.7117949947644 0 
1990-08-06/07:00:00 4.35035620911986 4.50718724719201 -3.80295934032374 -3.80122295170599 -3.80627559299106 -3.83547234699167 -3.7928741063357 0.00447985164055901 0.0019048403950543 0.00103517027303007 4.5 51.1807826923493 65.6810033567602 95.492812752808 77.6057271151793 77.6057271151793 8.86265639237535 25.5392088592366 31.9486312854852 0.00058570097041259 0.245932640995984 0.227161652048996 1.08110805329038 14.1103274189873 0.865746595197979 690.707922935518 1.7 85.8967768148963 0 
1990-08-06/08:00:00 4.35035620911986 4.50718724719201 -3.80975479634106 -3.80596010553162 -3.8170021103282 -3.83373822297382 -3.79429034358383 0.00808904853940561 0.00333843343004658 0.00177561511430238 4.5 46.6621322689052 65.4964269795764 95.492812752808 77.494981288869 77.494981288869 8.86181295569521 25.5372813388519 31.9447553956617 0.000993537121199096 0.35026603352962 0.389647648581944 1.49594659012683 15.4513626776976 1.19794747903193 955.74365480325 1.7 77.8139303759734 0 
1990-08-06/09:00:00 4.35035620911986 4.50718724719201 -3.8200594771545 -3.81330431517749 -3.83296086552395 -3.83470224105818 -3.79644861289295 0.0129303604722633 0.00527555194849624 0.00280978293288244 4.5 41.0880594638942 65.223728801579 95.492812752808 77.3313623820706 77.3313623820706 8.86001224036314 25.5341783551277 31.9400446867161 0.00156336511081614 0.447767809633097 0.616589318261951 1.85217651762195 17.0355112856665 1.48321484513645 1183.33499736958 1.7 68.2657623830156 0 
1990-08-06/10:00:00 4.35035620911986 4.50718724719201 -3.83379508549621 -3.82331312494587 -3.85381412343712 -3.8388658505184 -3.7996225987053 0.0187040026045542 0.0076793922714005 0.00411134170397964 4.5 35.1309510979952 64.8707986406545 95.492812752808 77.1196042855159 77.1196042855159 8.85704317719392 25.5294564835109 31.9340732413125 0.00227090551941167 0.530220362891234 0.902208262685321 2.12552135491475 18.7054907942851 1.70210819393812 1357.97197675109 1.7 58.2002642265439 0 
1990-08-06/11:00:00 4.38307337894475 4.50718724719201 -3.84604530031687 -3.83116691826922 -3.8744608713537 -3.84614048808426 -3.80374783968711 0.0247958677564915 0.0103500829868572 0.00557903762691084 4.5 29.598496260426 64.5251064085858 95.492812752808 76.9121889462747 76.9121889462747 8.85306152847681 25.5234429671833 31.9270359755223 0.00306307414461251 0.589209478268839 1.22428496759563 2.29735310306741 20.2954970202082 1.83971030545447 1467.75337140418 1.7 48.6167905053336 0 
1990-08-06/12:00:00 4.43934258967117 4.53438998582626 -3.8607704032939 -3.84228758175208 -3.89651239750214 -3.8564491317108 -3.80876006606543 0.0302004879349819 0.0128841301783196 0.00702406950862969 4.5 25.1592817455427 64.1599395809089 95.4656100141737 76.6822077542148 76.6822077542148 8.84810624279727 25.5159995925507 31.9187724671257 0.00385441556636624 0.617724888038064 1.54138819019289 2.35596171240874 21.6476659402887 1.8866438231839 1505.19776070558 1.7 40.4668379447977 0 
